"Player_id","Names","Minutes","Usage","TeamAbbreviation","started","game_number","minutes_as_starter","matchup","description"
202252,"Alysha Clark",27,10.5508870214753,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
204319,"Jewell Loyd",22,18.0715197956577,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
100720,"Sue Bird",24,20.0740055504163,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
1628886,"Jordin Canada",19,19.010752688172,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1628920,"Mercedes Russell",23,11.3333333333333,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
203827,"Natasha Howard",15,20.3921568627451,"SEA",1,210,"5","SEA  v  MIN","W  90  -  66"
202259,"Epiphanny Prince",12,23.3211233211233,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1629496,"Ezi Magbegor",12,18.2456140350877,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1628244,"Sami Whitcomb",5,29.4117647058824,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
1627670,"Morgan Tuck",11,20.8333333333333,"SEA",0,210,"0","SEA  v  MIN","W  90  -  66"
203029,"Riquna Williams",29,18.0998389694042,"LAS",1,210,"7","LAS  v  CHI","L  78  -  96"
201496,"Candace Parker",30,17.016806722689,"LAS",1,210,"7","LAS  v  CHI","L  78  -  96"
203014,"Nneka Ogwumike",26,23.7268325262983,"LAS",1,210,"7","LAS  v  CHI","L  78  -  96"
203833,"Chelsea Gray",30,19.7674418604651,"LAS",1,210,"7","LAS  v  CHI","L  78  -  96"
1628279,"Brittney Sykes",23,28.5714285714286,"LAS",0,210,"0","LAS  v  CHI","L  78  -  96"
1628282,"Sydney Wiese",17,14.4177911044477,"LAS",0,210,"0","LAS  v  CHI","L  78  -  96"
203437,"Tierra Ruffin-Pratt",19,15.9628378378378,"LAS",1,210,"7","LAS  v  CHI","L  78  -  96"
200671,"Seimone Augustus",12,19.5171026156941,"LAS",0,210,"0","LAS  v  CHI","L  78  -  96"
1629485,"Kristine Anigwe",13,14.375,"LAS",0,210,"0","LAS  v  CHI","L  78  -  96"
204334,"Reshanda Gray",2,15,"LAS",0,210,"0","LAS  v  CHI","L  78  -  96"
204335,"Betnijah Laney",34,29.1139240506329,"ATL",1,208,"8","ATL  v  DAL","W 105  -  95"
204322,"Elizabeth Williams",34,9.87654320987654,"ATL",1,208,"8","ATL  v  DAL","W 105  -  95"
1628881,"Monique Billings",32,31.0810810810811,"ATL",1,208,"8","ATL  v  DAL","W 105  -  95"
1630150,"Chennedy Carter",30,29.1666666666667,"ATL",1,208,"8","ATL  v  DAL","W 105  -  95"
204355,"Blake Dietrick",27,9.52380952380952,"ATL",0,208,"0","ATL  v  DAL","W 105  -  95"
203015,"Shekinna Stricklen",25,16.0714285714286,"ATL",1,208,"8","ATL  v  DAL","W 105  -  95"
1630153,"Jaylyn Agnew",10,9.09090909090909,"ATL",0,208,"0","ATL  v  DAL","W 105  -  95"
1628286,"Erica McCall",5,0,"ATL",0,208,"0","ATL  v  DAL","W 105  -  95"
1628283,"Alexis Jones",2,20,"ATL",0,208,"0","ATL  v  DAL","W 105  -  95"
202664,"Courtney Vandersloot",32,15.3846153846154,"CHI",1,208,"5","CHI  v  LVA","W 88  -  86"
204323,"Cheyenne Parker",28,18.1818181818182,"CHI",0,208,"0","CHI  v  LVA","W 88  -  86"
201516,"Allie Quigley",25,23.728813559322,"CHI",1,208,"5","CHI  v  LVA","W 88  -  86"
1628931,"Gabby Williams",25,14.2857142857143,"CHI",0,208,"0","CHI  v  LVA","W 88  -  86"
203828,"Stefanie Dolson",24,12.280701754386,"CHI",1,208,"4","CHI  v  LVA","W 88  -  86"
1627674,"Kahleah Copper",23,33.9285714285714,"CHI",1,208,"5","CHI  v  LVA","W 88  -  86"
1628922,"Azurá Stevens",20,20.8333333333333,"CHI",1,208,"5","CHI  v  LVA","W 88  -  86"
1628890,"Diamond DeShields",15,21.2121212121212,"CHI",0,208,"0","CHI  v  LVA","W 88  -  86"
1630113,"Ruthy Hebard",7,30,"CHI",0,208,"0","CHI  v  LVA","W 88  -  86"
203826,"Alyssa Thomas",33,22.5,"CON",1,208,"5","CON  v  MIN","L 69  -  77"
201886,"DeWanna Bonner",32,33.7837837837838,"CON",1,208,"5","CON  v  MIN","L 69  -  77"
202662,"Jasmine Thomas",31,19.7183098591549,"CON",1,208,"5","CON  v  MIN","L 69  -  77"
1628280,"Brionna Jones",29,14.7058823529412,"CON",1,208,"5","CON  v  MIN","L 69  -  77"
1627678,"Bria Holmes",23,16.3636363636364,"CON",1,208,"5","CON  v  MIN","L 69  -  77"
204321,"Kaleena Mosqueda-Lewis",18,11.3636363636364,"CON",0,208,"0","CON  v  MIN","L 69  -  77"
1630097,"Kaila Charles",13,13.5135135135135,"CON",0,208,"0","CON  v  MIN","L 69  -  77"
1629567,"Natisha Hiedeman",12,18.75,"CON",0,208,"0","CON  v  MIN","L 69  -  77"
1629492,"Beatrice Mompremier",9,12.5,"CON",0,208,"0","CON  v  MIN","L 69  -  77"
1629481,"Arike Ogunbowale",32,32.0512820512821,"DAL",1,208,"8","DAL  v  ATL","L 95  -  105"
204330,"Isabelle Harrison",30,18.3098591549296,"DAL",1,208,"8","DAL  v  ATL","L 95  -  105"
1630149,"Satou Sabally",27,21.7391304347826,"DAL",1,208,"8","DAL  v  ATL","L 95  -  105"
1627669,"Moriah Jefferson",20,22.6415094339623,"DAL",1,208,"8","DAL  v  ATL","L 95  -  105"
1630112,"Tyasha Harris",20,21.7391304347826,"DAL",0,208,"0","DAL  v  ATL","L 95  -  105"
1628277,"Allisha Gray",20,23.4042553191489,"DAL",0,208,"0","DAL  v  ATL","L 95  -  105"
1629478,"Katie Lou Samuelson",18,8.51063829787234,"DAL",0,208,"0","DAL  v  ATL","L 95  -  105"
203866,"Kayla Thornton",17,10.2564102564103,"DAL",0,208,"0","DAL  v  ATL","L 95  -  105"
203838,"Astou Ndour",13,16.6666666666667,"DAL",1,208,"8","DAL  v  ATL","L 95  -  105"
1630093,"Bella Alarie",3,0,"DAL",0,208,"0","DAL  v  ATL","L 95  -  105"
1629484,"Megan Gustafson",1,0,"DAL",0,208,"0","DAL  v  ATL","L 95  -  105"
1627700,"Julie Allemand",32,7.14285714285714,"IND",1,208,"8","IND  v  WAS","L 76  -  101"
1628909,"Kelsey Mitchell",31,28.5714285714286,"IND",1,208,"8","IND  v  WAS","L 76  -  101"
1627676,"Tiffany Mitchell",29,26.984126984127,"IND",1,208,"8","IND  v  WAS","L 76  -  101"
1628927,"Victoria Vivians",26,19.3548387096774,"IND",0,208,"0","IND  v  WAS","L 76  -  101"
200676,"Candice Dupree",25,30.7692307692308,"IND",1,208,"8","IND  v  WAS","L 76  -  101"
203831,"Natalie Achonwa",19,11.9047619047619,"IND",1,208,"8","IND  v  WAS","L 76  -  101"
1628906,"Stephanie Mavunga",15,15.3846153846154,"IND",0,208,"0","IND  v  WAS","L 76  -  101"
1629479,"Teaira McCowan",14,18.1818181818182,"IND",0,208,"0","IND  v  WAS","L 76  -  101"
1629568,"Kennedy Burke",10,16.6666666666667,"IND",0,208,"0","IND  v  WAS","L 76  -  101"
203029,"Riquna Williams",29,14.4927536231884,"LAS",1,208,"5","LAS  v  PHO","W 99  -  76"
203014,"Nneka Ogwumike",24,16.9811320754717,"LAS",1,208,"5","LAS  v  PHO","W 99  -  76"
201496,"Candace Parker",21,25,"LAS",1,208,"5","LAS  v  PHO","W 99  -  76"
203833,"Chelsea Gray",20,30.2325581395349,"LAS",1,208,"5","LAS  v  PHO","W 99  -  76"
1628279,"Brittney Sykes",19,21.4285714285714,"LAS",0,208,"0","LAS  v  PHO","W 99  -  76"
1628282,"Sydney Wiese",18,10.8695652173913,"LAS",0,208,"0","LAS  v  PHO","W 99  -  76"
200671,"Seimone Augustus",18,14.2857142857143,"LAS",0,208,"0","LAS  v  PHO","W 99  -  76"
1630099,"Te'a Cooper",16,22.5,"LAS",0,208,"0","LAS  v  PHO","W 99  -  76"
1629485,"Kristine Anigwe",14,20,"LAS",0,208,"0","LAS  v  PHO","W 99  -  76"
203437,"Tierra Ruffin-Pratt",14,21.875,"LAS",1,208,"5","LAS  v  PHO","W 99  -  76"
204334,"Reshanda Gray",7,10,"LAS",0,208,"0","LAS  v  PHO","W 99  -  76"
1628932,"A'ja Wilson",30,28.5714285714286,"LVA",1,208,"4","LVA  v  CHI","L 86  -  88"
1629498,"Jackie Young",29,12.6760563380282,"LVA",0,208,"0","LVA  v  CHI","L 86  -  88"
204324,"Dearica Hamby",28,20.8333333333333,"LVA",0,208,"0","LVA  v  CHI","L 86  -  88"
201881,"Angel McCoughtry",26,28.9855072463768,"LVA",1,208,"4","LVA  v  CHI","L 86  -  88"
1628263,"Lindsay Allen",23,12.9032258064516,"LVA",1,208,"4","LVA  v  CHI","L 86  -  88"
202670,"Carolyn Swords",19,19.2307692307692,"LVA",1,208,"4","LVA  v  CHI","L 86  -  88"
202658,"Danielle Robinson",17,9.52380952380952,"LVA",0,208,"0","LVA  v  CHI","L 86  -  88"
203825,"Kayla McBride",17,20,"LVA",1,208,"4","LVA  v  CHI","L 86  -  88"
203069,"Avery Warley-Talbert",10,17.3913043478261,"LVA",0,208,"0","LVA  v  CHI","L 86  -  88"
203411,"Sugar Rodgers",2,14.2857142857143,"LVA",0,208,"0","LVA  v  CHI","L 86  -  88"
201480,"Sylvia Fowles",33,18.6666666666667,"MIN",1,208,"5","MIN  v  CON","W 77  -  69"
203024,"Damiris Dantas",29,13.2352941176471,"MIN",1,208,"5","MIN  v  CON","W 77  -  69"
1628882,"Lexie Brown",29,21.2121212121212,"MIN",1,208,"5","MIN  v  CON","W 77  -  69"
1629483,"Napheesa Collier",26,22.0338983050847,"MIN",1,208,"5","MIN  v  CON","W 77  -  69"
203018,"Shenise Johnson",21,26.0869565217391,"MIN",1,208,"5","MIN  v  CON","W 77  -  69"
1630101,"Crystal Dangerfield",21,22.4489795918367,"MIN",0,208,"0","MIN  v  CON","W 77  -  69"
202640,"Karima Christmas-Kelly",20,22.4489795918367,"MIN",0,208,"0","MIN  v  CON","W 77  -  69"
1627671,"Rachel Banham",15,13.5135135135135,"MIN",0,208,"0","MIN  v  CON","W 77  -  69"
203405,"Kayla Alexander",4,25,"MIN",0,208,"0","MIN  v  CON","W 77  -  69"
1629524,"Bridget Carleton",1,0,"MIN",0,208,"0","MIN  v  CON","W 77  -  69"
1629477,"Sabrina Ionescu",34,28.0487804878049,"NYL",1,208,"4","NYL  v  SEA","L 71  -  87"
203406,"Layshia Clarendon",32,22.972972972973,"NYL",1,208,"4","NYL  v  SEA","L 71  -  87"
